soldierId,bestSoldierPerc
2886127.0,0.7776967
2886128.0,0.43046087
2886129.0,0.49251968
2886130.0,0.2814451
2886131.0,0.9809732
2886132.0,0.7380297
2886133.0,0.26499262
2886134.0,0.8920597
2886135.0,0.77461934
2886136.0,0.98639363
2886137.0,0.9119421
2886138.0,0.7295859
2886139.0,0.89709556
2886140.0,0.62727106
2886141.0,0.35380045
2952712.0,0.08926112
2952713.0,0.760492
2952714.0,0.78138226
2952715.0,0.37730026
2952716.0,0.93912584
2952717.0,0.5319595
2952718.0,0.04462599
2952719.0,0.13582733
2952720.0,0.04044115
2952721.0,0.2195743
2952722.0,0.5319595
2952723.0,0.09458797
2952724.0,0.72372264
2952725.0,0.5319595
2952726.0,0.5319595
2952727.0,0.38353553
2952728.0,0.2133322
2952729.0,0.8538268
2952730.0,0.2931217
2952731.0,0.26446733
2952732.0,0.40980747
2952733.0,0.2632927
2952734.0,0.38539642
2952735.0,0.7587809
2952736.0,0.4314903
2952737.0,0.38786098
2952738.0,0.26872957
2952739.0,0.0220139
2952740.0,0.8254174
2952741.0,0.034415428
2952742.0,0.36370423
2952743.0,0.71073467
2952744.0,0.8871223
2952745.0,0.6086716
2952746.0,0.7892182
2952747.0,0.8585048
2952748.0,0.6232743
2952749.0,0.72936517
2952750.0,0.6411175
2952751.0,0.40976214
2952752.0,0.5319595
2952753.0,0.89773846
2952754.0,0.62994415
2952755.0,0.7525315
2952756.0,0.061561648
2952757.0,0.26873943
2952758.0,0.9916952
2952759.0,0.7751089
2952760.0,0.4040243
2952761.0,0.35095185
2952762.0,0.15944527
2952763.0,0.04299462
2952764.0,0.38234377
2952765.0,0.4962701
2952766.0,0.9363362
2952767.0,0.38804343
2952768.0,0.6136828
2952769.0,0.33551052
2952770.0,0.0060600056
2952771.0,0.04623272
2952772.0,0.6974596
2952773.0,0.72731465
2952774.0,0.6088909
2952775.0,0.94698244
2952776.0,0.19278955
2952777.0,0.21546052
2952778.0,0.31945744
2952779.0,0.75429773
2952780.0,0.4915596
2952781.0,0.2553013
2952782.0,0.35806403
2952783.0,0.07768757
2952784.0,0.11345568
2952785.0,0.90922886
2952786.0,0.6196087
2952787.0,0.9718722
2952788.0,0.7515314
2952789.0,0.8150438
2952790.0,0.3992927
2952791.0,0.022857564
2952792.0,0.007729274
2952793.0,0.6499812
2952794.0,0.94342643
2952795.0,0.025021933
2952796.0,0.8826174
2952797.0,0.7627645
2952798.0,0.49951404
2952799.0,0.5319595
2952800.0,0.5319595
2952801.0,0.61023605
2952802.0,0.9549814
2952803.0,0.36913645
2952804.0,0.7139488
2952805.0,0.34793708
2952806.0,0.49558455
2952807.0,0.37408248
2952808.0,0.34046695
2952809.0,0.84406924
2952810.0,0.5319595
2952811.0,0.6157968
2952812.0,0.4369226
2952813.0,0.5319595
2952814.0,0.6518364
2952815.0,0.34773815
2952816.0,0.38197446
2952817.0,0.63386726
2952818.0,0.3855585
2952819.0,0.3864275
2952820.0,0.5319595
2952821.0,0.32631788
2952822.0,0.11945986
2952823.0,0.81463236
2952824.0,0.7293899
2952825.0,0.30473855
2952826.0,0.9737028
2952827.0,0.684756
2952828.0,0.9508553
2952829.0,0.4980621
2952830.0,0.22878624
2952831.0,0.06678586
2952832.0,0.48033133
2952833.0,0.8439542
2952834.0,0.74219257
2952835.0,0.498553
2952836.0,0.875974
2952837.0,0.6822199
2952838.0,0.38918313
2952839.0,0.19751218
2952840.0,0.2788264
2952841.0,0.040255122
2952842.0,0.2632292
2952843.0,0.14079352
2952844.0,0.806184
2952845.0,0.121350266
2952846.0,0.9705474
2952847.0,0.49179584
2952848.0,0.99229264
2952849.0,0.9936907
2952850.0,0.4596551
2952851.0,0.95691526
2952852.0,0.7293985
2952853.0,0.894408
2952854.0,0.9487724
2952855.0,0.021709422
2952856.0,0.9474452
2952857.0,0.08217416
2952858.0,0.2931688
3019406.0,0.17498939
3019407.0,0.48452878
3019408.0,0.73995614
3019409.0,0.61256146
3019410.0,0.1821121
3019411.0,0.5319595
3019412.0,0.039389804
3019413.0,0.064889714
3019414.0,0.011006971
3019415.0,0.28022277
3019416.0,0.006161559
3019417.0,0.26358733
3019418.0,0.720302
3019419.0,0.9174623
3019420.0,0.5319595
3019421.0,0.3495931
3019422.0,0.03332477
3019423.0,0.5319595
3019424.0,0.20603366
3019425.0,0.35289466
3019426.0,0.3989119
3019427.0,0.1951894
3019428.0,0.34225917
3019429.0,0.7638146
3019430.0,0.4417611
3019431.0,0.35253322
3019432.0,0.86023927
3019433.0,0.2404043
3019434.0,0.8954685
3019435.0,0.05103714
3019436.0,0.03570436
3019437.0,0.6922131
3019438.0,0.84723043
3019439.0,0.5319595
3019440.0,0.85675025
3019441.0,0.023287011
3019442.0,0.6319503
3019443.0,0.784592
3019444.0,0.7004458
3019445.0,0.07836377
3019446.0,0.24186465
3019447.0,0.81357276
3019448.0,0.6247022
3019449.0,0.917441
3019450.0,0.49178213
3019451.0,0.393231
3019452.0,0.9847915
3019453.0,0.27455184
3019454.0,0.6095379
3019455.0,0.21719384
3019456.0,0.8137171
3019457.0,0.5319595
3019458.0,0.5319595
3019459.0,0.32810044
3019460.0,0.7761813
3019461.0,0.2736334
3019462.0,0.25768623
3019463.0,0.48058957
3019464.0,0.012256569
3019465.0,0.37381724
3019466.0,0.8143539
3019467.0,0.4849754
3019468.0,0.5319595
3019469.0,0.1208876
3019470.0,0.31867576
3019471.0,0.32039836
3019472.0,0.8474924
3019473.0,0.3721543
3019474.0,0.6852276
3019475.0,0.008896533
3019476.0,0.37605873
3019477.0,0.8483573
3019478.0,0.009185441
3019479.0,0.8900937
3019480.0,0.34943175
3019481.0,0.90503377
3019482.0,0.07343409
3019483.0,0.68417966
3019484.0,0.84124255
3019485.0,0.30144843
3019486.0,0.5319595
3019487.0,0.9406932
3019488.0,0.7598282
3019489.0,0.7539384
3019490.0,0.8670527
3019491.0,0.6936625
3019492.0,0.6161445
3019493.0,0.48733327
3019494.0,0.5319595
3019495.0,0.7229648
3019496.0,0.22271745
3019497.0,0.02400245
3019498.0,0.72803456
3019499.0,0.011147246
3019500.0,0.36986697
3019501.0,0.93674344
3019502.0,0.34758806
3019503.0,0.78017753
3019504.0,0.4973656
3019505.0,0.7278332
3019506.0,0.34171396
3019507.0,0.79081565
3019508.0,0.6844416
3019509.0,0.37989825
3019510.0,0.8307044
3019511.0,0.63420767
3019512.0,0.48068967
3019513.0,0.25268218
3019514.0,0.5319595
3019515.0,0.10623027
3019516.0,0.104890764
3019517.0,0.7478738
3019518.0,0.73320466
3019519.0,0.55426496
3019520.0,0.021461327
3019521.0,0.6330751
3019522.0,0.10725172
3019523.0,0.5319595
3019524.0,0.31560045
3019525.0,0.3409169
3019526.0,0.33800694
3019527.0,0.73995894
3019528.0,0.78891367
3019529.0,0.41548285
3019530.0,0.03590055
3019531.0,0.6307583
3019532.0,0.07372849
3019533.0,0.9102177
3019534.0,0.5533553
3019535.0,0.35453328
3019536.0,0.24378708
3019537.0,0.020613126
3019538.0,0.8111295
3019539.0,0.3993149
3019540.0,0.43221185
3019541.0,0.39912686
3019542.0,0.115169235
3019543.0,0.9965843
3019544.0,0.82552534
3019545.0,0.17872247
3019546.0,0.89918786
3019547.0,0.47551286
3019548.0,0.636298
3019549.0,0.692478
3019550.0,0.06910538
3019551.0,0.66044426
3019552.0,0.24138325
3086082.0,0.7116918
3086083.0,0.754392
3086084.0,0.26638824
3086085.0,0.5319595
3086086.0,0.34716794
3086087.0,0.040519528
3086088.0,0.10284216
3086089.0,0.21027714
3086090.0,0.30419952
3086091.0,0.28009292
3086092.0,0.6731108
3086093.0,0.34022593
3086094.0,0.8101743
3086095.0,0.82413363
3086096.0,0.69129044
3086097.0,0.052219328
3086098.0,0.060849212
3086099.0,0.851335
3086100.0,0.35625517
3086101.0,0.5319595
3086102.0,0.48343897
3086103.0,0.0385163
3086104.0,0.74072385
3086105.0,0.723502
3086106.0,0.4762742
3086107.0,0.5677878
3086108.0,0.79032093
3086109.0,0.12582913
3086110.0,0.89242655
3086111.0,0.02499866
3086112.0,0.006171986
3086113.0,0.68960166
3086114.0,0.61180377
3086115.0,0.8371173
3086116.0,0.9001225
3086117.0,0.74363375
3086118.0,0.29675838
3086119.0,0.045535672
3086120.0,0.04654356
3086121.0,0.013087427
3086122.0,0.33255526
3086123.0,0.18765354
3086124.0,0.60915726
3086125.0,0.7475398
3086126.0,0.7530521
3086127.0,0.40694165
3086128.0,0.726367
3086129.0,0.36808246
3086130.0,0.49523458
3086131.0,0.2519461
3086132.0,0.81986296
3086133.0,0.5319595
3086134.0,0.49435902
3086135.0,0.3507384
3086136.0,0.9233338
3086137.0,0.60827804
3086138.0,0.04753903
3086139.0,0.34998378
3086140.0,0.8448873
3086141.0,0.00929884
3086142.0,0.74535567
3086143.0,0.5319595
3086144.0,0.5319595
3086145.0,0.14422369
3086146.0,0.3898189
3086147.0,0.25585166
3086148.0,0.45300916
3086149.0,0.37937698
3086150.0,0.6928056
3086151.0,0.75386244
3086152.0,0.16706142
3086153.0,0.9205378
3086154.0,0.0072383676
3086155.0,0.11490677
3086156.0,0.36798725
3086157.0,0.9755391
3086158.0,0.01893032
3086159.0,0.6129553
3086160.0,0.006995052
3086161.0,0.3562966
3086162.0,0.49892014
3086163.0,0.72955406
3086164.0,0.8989563
3086165.0,0.22489765
3086166.0,0.924356
3086167.0,0.6759903
3086168.0,0.005944103
3086169.0,0.39599973
3086170.0,0.2818552
3086171.0,0.93393147
3086172.0,0.12302872
3086173.0,0.23938337
3086174.0,0.8432989
3086175.0,0.18417503
3086176.0,0.19994043
3086177.0,0.3917985
3086178.0,0.06370076
3086179.0,0.13120574
3086180.0,0.5319595
3086181.0,0.82328254
3086182.0,0.5319595
3086183.0,0.93129647
3086184.0,0.4293306
3086185.0,0.3938535
3086186.0,0.94270337
3086187.0,0.94066775
3086188.0,0.45983282
3086189.0,0.05562807
3086190.0,0.4827622
3086191.0,0.35819063
3086192.0,0.07454311
3086193.0,0.60367453
3086194.0,0.76459795
3086195.0,0.37034655
3086196.0,0.18329915
3086197.0,0.60800797
3086198.0,0.9755239
3086199.0,0.5319595
3086200.0,0.16560858
3086201.0,0.33496922
3086202.0,0.23905723
3086203.0,0.12728575
3086204.0,0.85136694
3086205.0,0.44779676
3086206.0,0.25630713
3086207.0,0.24490899
3086208.0,0.20581691
3086209.0,0.8369143
3086210.0,0.042752095
3086211.0,0.32450932
3086212.0,0.29830647
3086213.0,0.19063424
3086214.0,0.91258776
3086215.0,0.5319595
3086216.0,0.63679427
3086217.0,0.3797064
3086218.0,0.302704
3086219.0,0.777942
3086220.0,0.9064588
3086221.0,0.6802249
3086222.0,0.79021305
3086223.0,0.43700227
3086224.0,0.53114617
3086225.0,0.36770034
3086226.0,0.87707907
3086227.0,0.5963593
3086228.0,0.058076307
3152728.0,0.67754036
3152729.0,0.050222833
3152730.0,0.34356344
3152731.0,0.38962916
3152732.0,0.2067805
3152733.0,0.86198765
3152734.0,0.07763761
3152735.0,0.33981368
3152736.0,0.5319595
3152737.0,0.89800847
3152738.0,0.4307023
3152739.0,0.31415808
3152740.0,0.8776172
3152741.0,0.9812764
3152742.0,0.689547
3152743.0,0.011339781
3152744.0,0.81196606
3152745.0,0.49527153
3152746.0,0.22426574
3152747.0,0.5319595
3152748.0,0.051164344
3152749.0,0.18785334
3152750.0,0.00989222
3152751.0,0.36874753
3152752.0,0.35583687
3152753.0,0.35013795
3152754.0,0.72754675
3152755.0,0.49777937
3152756.0,0.93878794
3152757.0,0.6348548
3152758.0,0.07414666
3152759.0,0.77218866
3152760.0,0.37186384
3152761.0,0.9174052
3152762.0,0.7746492
3152763.0,0.9452176
3152764.0,0.33406228
3152765.0,0.37220892
3152766.0,0.2779062
3152767.0,0.068628065
3152768.0,0.48309365
3152769.0,0.79177415
3152770.0,0.016519304
3152771.0,0.802419
3152772.0,0.36921597
3152773.0,0.056844585
3152774.0,0.86994135
3152775.0,0.9362576
3152776.0,0.7295716
3152777.0,0.3662199
3152778.0,0.5319595
3152779.0,0.18315949
3152780.0,0.9464908
3152781.0,0.827238
3152782.0,0.8070935
3152783.0,0.6490509
3152784.0,0.037281584
3152785.0,0.22352798
3152786.0,0.33545393
3152787.0,0.020231752
3152788.0,0.8918229
3152789.0,0.5319595
3152790.0,0.498218
3152791.0,0.22019157
3152792.0,0.4918433
3152793.0,0.32138652
3152794.0,0.7272625
3152795.0,0.054680113
3152796.0,0.5319595
3152797.0,0.06390161
3152798.0,0.38928473
3152799.0,0.34855312
3152800.0,0.5319595
3152801.0,0.23210661
3152802.0,0.35478994
3152803.0,0.053805698
3152804.0,0.31027257
3152805.0,0.37850314
3152806.0,0.00800683
3152807.0,0.8550735
3152808.0,0.28161335
3152809.0,0.26085132
3152810.0,0.86467016
3152811.0,0.5319595
3152812.0,0.8419639
3152813.0,0.66447705
3152814.0,0.00800683
3152815.0,0.39054003
3152816.0,0.3775948
3152817.0,0.9967055
3152818.0,0.81364954
3152819.0,0.37891117
3152820.0,0.7484475
3152821.0,0.3913308
3152822.0,0.28003776
3152823.0,0.95267737
3152824.0,0.08048832
3152825.0,0.1211245
3152826.0,0.6108871
3152827.0,0.276962
3152828.0,0.74685484
3152829.0,0.7744218
3152830.0,0.353622
3152831.0,0.39684388
3152832.0,0.7850018
3152833.0,0.7160251
3152834.0,0.48675933
3152835.0,0.82892627
3152836.0,0.85270756
3152837.0,0.24726081
3152838.0,0.7377981
3152839.0,0.7077218
3152840.0,0.683238
3152841.0,0.4859424
3152842.0,0.7843738
3152843.0,0.47653753
3152844.0,0.6428692
3152845.0,0.3633158
3152846.0,0.4974437
3152847.0,0.5319595
3152848.0,0.38888577
3152849.0,0.3104988
3152850.0,0.84681153
3152851.0,0.7041408
3152852.0,0.120472915
3152853.0,0.6522921
3152854.0,0.31759512
3152855.0,0.20929652
3152856.0,0.32049805
3152857.0,0.77123874
3152858.0,0.29172057
3152859.0,0.8428891
3152860.0,0.9500758
3152861.0,0.18207291
3152862.0,0.79533565
3152863.0,0.6176467
3152864.0,0.16462846
3152865.0,0.9914546
3152866.0,0.46675378
3152867.0,0.93050784
3152868.0,0.7213716
3152869.0,0.4882972
3152870.0,0.6371278
3152871.0,0.4892287
3152872.0,0.8017597
3152873.0,0.008983879
3152874.0,0.0072727166
3219357.0,0.18066733
3219358.0,0.5319595
3219359.0,0.13987046
3219360.0,0.62362367
3219361.0,0.203861
3219362.0,0.84270394
3219363.0,0.3808962
3219364.0,0.015701115
3219365.0,0.5319595
3219366.0,0.29485467
3219367.0,0.77433383
3219368.0,0.35641846
3219369.0,0.7603098
3219370.0,0.70146644
3219371.0,0.6214911
3219372.0,0.24268581
3219373.0,0.8858659
3219374.0,0.5319595
3219375.0,0.24739186
3219376.0,0.5319595
3219377.0,0.100066274
3219378.0,0.17280251
3219379.0,0.24037632
3219380.0,0.35659027
3219381.0,0.05457579
3219382.0,0.36324194
3219383.0,0.7494964
3219384.0,0.3895444
3219385.0,0.12369086
3219386.0,0.982453
3219387.0,0.6333832
3219388.0,0.8110242
3219389.0,0.37760445
3219390.0,0.8542169
3219391.0,0.7548011
3219392.0,0.73408806
3219393.0,0.73692214
3219394.0,0.33992967
3219395.0,0.16277424
3219396.0,0.014681931
3219397.0,0.39823365
3219398.0,0.8865518
3219399.0,0.04346298
3219400.0,0.00800683
3219401.0,0.9006678
3219402.0,0.085446246
3219403.0,0.12402275
3219404.0,0.99614906
3219405.0,0.71905446
3219406.0,0.77140945
3219407.0,0.5319595
3219408.0,0.41557494
3219409.0,0.9778437
3219410.0,0.8248843
3219411.0,0.3921905
3219412.0,0.3619559
3219413.0,0.019172233
3219414.0,0.8119693
3219415.0,0.9384143
3219416.0,0.029704845
3219417.0,0.8796065
3219418.0,0.65763617
3219419.0,0.5319595
3219420.0,0.20408832
3219421.0,0.3811657
3219422.0,0.34229174
3219423.0,0.35208187
3219424.0,0.88785446
3219425.0,0.7065756
3219426.0,0.3924984
3219427.0,0.49774328
3219428.0,0.32276136
3219429.0,0.629793
3219430.0,0.23558037
3219431.0,0.13140309
3219432.0,0.2896636
3219433.0,0.64391214
3219434.0,0.69903946
3219435.0,0.8108891
3219436.0,0.82260376
3219437.0,0.21237378
3219438.0,0.008006542
3219439.0,0.5319595
3219440.0,0.74122125
3219441.0,0.33327264
3219442.0,0.5319595
3219443.0,0.00800683
3219444.0,0.45914903
3219445.0,0.354793
3219446.0,0.5319595
3219447.0,0.82069975
3219448.0,0.4749932
3219449.0,0.2498381
3219450.0,0.80871296
3219451.0,0.17005102
3219452.0,0.38169453
3219453.0,0.05731534
3219454.0,0.45320868
3219455.0,0.23011622
3219456.0,0.3079052
3219457.0,0.7484027
3219458.0,0.7314469
3219459.0,0.9286476
3219460.0,0.37899444
3219461.0,0.8143341
3219462.0,0.7772313
3219463.0,0.6881832
3219464.0,0.997813
3219465.0,0.8032305
3219466.0,0.01163296
3219467.0,0.6914964
3219468.0,0.048337705
3219469.0,0.5319595
3219470.0,0.39686486
3219471.0,0.78824604
3219472.0,0.38099352
3219473.0,0.39502463
3219474.0,0.40107805
3219475.0,0.2877403
3219476.0,0.50068825
3219477.0,0.38926134
3219478.0,0.007708081
3219479.0,0.87687206
3219480.0,0.6797632
3219481.0,0.065032616
3219482.0,0.5319595
3219483.0,0.27305663
3219484.0,0.27443638
3219485.0,0.21092184
3219486.0,0.7124388
3219487.0,0.33935905
3219488.0,0.8738989
3219489.0,0.9657299
3219490.0,0.8329919
3219491.0,0.7292047
3219492.0,0.3907528
3219493.0,0.24298339
3219494.0,0.74221283
3219495.0,0.63532007
3219496.0,0.8711752
3219497.0,0.6163793
3219498.0,0.26335675
3219499.0,0.6074168
3219500.0,0.6740247
3219501.0,0.8424614
3219502.0,0.7602828
3219503.0,0.358646
3285965.0,0.23323716
3285966.0,0.5319595
3285967.0,0.7364355
3285968.0,0.8529274
3285969.0,0.79275304
3285970.0,0.825496
3285971.0,0.39159375
3285972.0,0.022595925
3285973.0,0.5319595
3285974.0,0.031033684
3285975.0,0.8844876
3285976.0,0.30454904
3285977.0,0.72748
3285978.0,0.08161387
3285979.0,0.33170524
3285980.0,0.32016063
3285981.0,0.80547094
3285982.0,0.684019
3285983.0,0.17633332
3285984.0,0.34276757
3285985.0,0.04937679
3285986.0,0.213872
3285987.0,0.120729454
3285988.0,0.23786919
3285989.0,0.49638814
3285990.0,0.33044893
3285991.0,0.73370034
3285992.0,0.32794785
3285993.0,0.22295195
3285994.0,0.97295296
3285995.0,0.65822005
3285996.0,0.7741738
3285997.0,0.6762344
3285998.0,0.9800253
3285999.0,0.98738456
3286000.0,0.49484706
3286001.0,0.70204705
3286002.0,0.3869407
3286003.0,0.4955702
3286004.0,0.34347102
3286005.0,0.893463
3286006.0,0.77379936
3286007.0,0.5319595
3286008.0,0.31459484
3286009.0,0.6131036
3286010.0,0.010409831
3286011.0,0.23216881
3286012.0,0.71905166
3286013.0,0.97037774
3286014.0,0.73748934
3286015.0,0.3497637
3286016.0,0.7589326
3286017.0,0.0071300417
3286018.0,0.46318093
3286019.0,0.3943933
3286020.0,0.8703455
3286021.0,0.19026597
3286022.0,0.892797
3286023.0,0.7770534
3286024.0,0.0664825
3286025.0,0.88276273
3286026.0,0.13550895
3286027.0,0.55554867
3286028.0,0.81387633
3286029.0,0.34765416
3286030.0,0.29683864
3286031.0,0.68263745
3286032.0,0.49368855
3286033.0,0.24321294
3286034.0,0.38918418
3286035.0,0.3149601
3286036.0,0.46813467
3286037.0,0.65165436
3286038.0,0.21957435
3286039.0,0.0127197085
3286040.0,0.3409387
3286041.0,0.7972782
3286042.0,0.29316947
3286043.0,0.94956166
3286044.0,0.034428414
3286045.0,0.029324045
3286046.0,0.07512962
3286047.0,0.5319595
3286048.0,0.7448277
3286049.0,0.27145258
3286050.0,0.5319595
3286051.0,0.03838355
3286052.0,0.0036141549
3286053.0,0.23500086
3286054.0,0.63113874
3286055.0,0.5319595
3286056.0,0.7226109
3286057.0,0.27140525
3286058.0,0.81017363
3286059.0,0.4124121
3286060.0,0.3664203
3286061.0,0.6743039
3286062.0,0.42138368
3286063.0,0.19405887
3286064.0,0.24645698
3286065.0,0.67490554
3286066.0,0.6372116
3286067.0,0.9173714
3286068.0,0.6173732
3286069.0,0.5319595
3286070.0,0.7052459
3286071.0,0.6696631
3286072.0,0.5319595
3286073.0,0.73762786
3286074.0,0.28950837
3286075.0,0.8745075
3286076.0,0.040147368
3286077.0,0.62762934
3286078.0,0.63902915
3286079.0,0.7267848
3286080.0,0.7183675
3286081.0,0.55586207
3286082.0,0.4421269
3286083.0,0.6055982
3286084.0,0.5319595
3286085.0,0.05964014
3286086.0,0.29988393
3286087.0,0.6942726
3286088.0,0.7622382
3286089.0,0.7434276
3286090.0,0.27130026
3286091.0,0.21919547
3286092.0,0.12391144
3286093.0,0.099718735
3286094.0,0.98008025
3286095.0,0.11741612
3286096.0,0.029512858
3286097.0,0.9551336
3286098.0,0.8825806
3286099.0,0.78650916
3286100.0,0.7982363
3286101.0,0.6050387
3286102.0,0.6137387
3286103.0,0.90812516
3286104.0,0.7972316
3286105.0,0.7641832
3286106.0,0.20861198
3286107.0,0.91391176
3286108.0,0.5319595
3286109.0,0.7485285
3286110.0,0.19642968
3286111.0,0.35653698
3352552.0,0.6866728
3352553.0,0.60926366
3352554.0,0.92196345
3352555.0,0.45345032
3352556.0,0.8125917
3352557.0,0.7575055
3352558.0,0.0075591514
3352559.0,0.48106894
3352560.0,0.5421435
3352561.0,0.49778548
3352562.0,0.6828717
3352563.0,0.6589274
3352564.0,0.12560776
3352565.0,0.050207395
3352566.0,0.48562872
3352567.0,0.82041967
3352568.0,0.7359337
3352569.0,0.69610864
3352570.0,0.73125863
3352571.0,0.35206112
3352572.0,0.06394766
3352573.0,0.18406853
3352574.0,0.5319595
3352575.0,0.00948234
3352576.0,0.38898623
3352577.0,0.5319595
3352578.0,0.7317431
3352579.0,0.38104057
3352580.0,0.006599684
3352581.0,0.9608254
3352582.0,0.6086952
3352583.0,0.36472908
3352584.0,0.45397165
3352585.0,0.9534357
3352586.0,0.9964393
3352587.0,0.5319595
3352588.0,0.7180339
3352589.0,0.34652802
3352590.0,0.47818345
3352591.0,0.39715862
3352592.0,0.7657678
3352593.0,0.73499495
3352594.0,0.72183204
3352595.0,0.010158763
3352596.0,0.5845032
3352597.0,0.29254174
3352598.0,0.5551917
3352599.0,0.6204458
3352600.0,0.95745414
3352601.0,0.71414393
3352602.0,0.007778464
3352603.0,0.6832301
3352604.0,0.7492017
3352605.0,0.4214891
3352606.0,0.5319595
3352607.0,0.8124247
3352608.0,0.29525807
3352609.0,0.8042006
3352610.0,0.32233354
3352611.0,0.16247311
3352612.0,0.79395646
3352613.0,0.23805663
3352614.0,0.5319595
3352615.0,0.8293122
3352616.0,0.72854775
3352617.0,0.26504076
3352618.0,0.95777094
3352619.0,0.6266417
3352620.0,0.28973344
3352621.0,0.7122274
3352622.0,0.038085345
3352623.0,0.43566144
3352624.0,0.61774564
3352625.0,0.039948963
3352626.0,0.009384883
3352627.0,0.2763682
3352628.0,0.7614578
3352629.0,0.34641457
3352630.0,0.68232644
3352631.0,0.34457022
3352632.0,0.09892937
3352633.0,0.2967754
3352634.0,0.5319595
3352635.0,0.7295383
3352636.0,0.19397713
3352637.0,0.050700948
3352638.0,0.055253875
3352639.0,0.00800683
3352640.0,0.19251364
3352641.0,0.5319595
3352642.0,0.5319595
3352643.0,0.6759879
3352644.0,0.89937055
3352645.0,0.86025643
3352646.0,0.35970196
3352647.0,0.91145235
3352648.0,0.6368936
3352649.0,0.29450357
3352650.0,0.16358146
3352651.0,0.55151397
3352652.0,0.4985737
3352653.0,0.332262
3352654.0,0.76261985
3352655.0,0.5319595
3352656.0,0.7304313
3352657.0,0.38007513
3352658.0,0.7891904
3352659.0,0.5319595
3352660.0,0.03698147
3352661.0,0.5319595
3352662.0,0.6132783
3352663.0,0.13029847
3352664.0,0.7025539
3352665.0,0.019805778
3352666.0,0.3359765
3352667.0,0.6661014
3352668.0,0.5319595
3352669.0,0.0684211
3352670.0,0.5220633
3352671.0,0.5319595
3352672.0,0.79753894
3352673.0,0.29145193
3352674.0,0.91975135
3352675.0,0.73668844
3352676.0,0.0072957086
3352677.0,0.19799936
3352678.0,0.63020486
3352679.0,0.14521061
3352680.0,0.15793088
3352681.0,0.006376573
3352682.0,0.18724886
3352683.0,0.013320221
3352684.0,0.96838266
3352685.0,0.11147173
3352686.0,0.5618079
3352687.0,0.7786746
3352688.0,0.6344168
3352689.0,0.7270297
3352690.0,0.83427393
3352691.0,0.88297886
3352692.0,0.8106217
3352693.0,0.49207065
3352694.0,0.8938015
3352695.0,0.67945766
3352696.0,0.119460255
3352697.0,0.5319595
3352698.0,0.36401284
3419121.0,0.67502373
3419122.0,0.040026147
3419123.0,0.81292105
3419124.0,0.17432545
3419125.0,0.79201114
3419126.0,0.49232653
3419127.0,0.39274222
3419128.0,0.46293294
3419129.0,0.34718725
3419130.0,0.9904867
3419131.0,0.8172358
3419132.0,0.6137404
3419133.0,0.009376432
3419134.0,0.052154414
3419135.0,0.13374019
3419136.0,0.7371944
3419137.0,0.19760689
3419138.0,0.27194312
3419139.0,0.25897738
3419140.0,0.2647323
3419141.0,0.2165102
3419142.0,0.13791032
3419143.0,0.61447686
3419144.0,0.18689048
3419145.0,0.6237191
3419146.0,0.4894024
3419147.0,0.48996955
3419148.0,0.020410104
3419149.0,0.07771373
3419150.0,0.97157854
3419151.0,0.5319595
3419152.0,0.33261454
3419153.0,0.5600264
3419154.0,0.98138386
3419155.0,0.9648718
3419156.0,0.7879132
3419157.0,0.3525021
3419158.0,0.00800683
3419159.0,0.5319595
3419160.0,0.35561723
3419161.0,0.8254821
3419162.0,0.03581647
3419163.0,0.6567894
3419164.0,0.3962756
3419165.0,0.9090026
3419166.0,0.2292835
3419167.0,0.6068536
3419168.0,0.77332294
3419169.0,0.80475605
3419170.0,0.8003148
3419171.0,0.5319595
3419172.0,0.7374563
3419173.0,0.7647724
3419174.0,0.74481803
3419175.0,0.60820115
3419176.0,0.80139744
3419177.0,0.39752686
3419178.0,0.9092437
3419179.0,0.31110927
3419180.0,0.7881278
3419181.0,0.71111816
3419182.0,0.56082594
3419183.0,0.60240096
3419184.0,0.79908264
3419185.0,0.75240195
3419186.0,0.26786593
3419187.0,0.039183516
3419188.0,0.26162836
3419189.0,0.97902006
3419190.0,0.46378598
3419191.0,0.96221834
3419192.0,0.18981525
3419193.0,0.5319595
3419194.0,0.090106115
3419195.0,0.9647315
3419196.0,0.06197309
3419197.0,0.7835304
3419198.0,0.7195049
3419199.0,0.7580431
3419200.0,0.331779
3419201.0,0.039279684
3419202.0,0.75953627
3419203.0,0.49590534
3419204.0,0.67941695
3419205.0,0.1839743
3419206.0,0.03360258
3419207.0,0.007945617
3419208.0,0.7213008
3419209.0,0.030972417
3419210.0,0.7877248
3419211.0,0.95
3419212.0,0.5530125
3419213.0,0.826274
3419214.0,0.97248447
3419215.0,0.3991115
3419216.0,0.92057043
3419217.0,0.6123156
3419218.0,0.26341024
3419219.0,0.41066045
3419220.0,0.5319595
3419221.0,0.8678794
3419222.0,0.7706184
3419223.0,0.9399872
3419224.0,0.7921609
3419225.0,0.5319595
3419226.0,0.38615942
3419227.0,0.3908497
3419228.0,0.86293995
3419229.0,0.7913847
3419230.0,0.6935136
3419231.0,0.5319595
3419232.0,0.36016762
3419233.0,0.31999445
3419234.0,0.7905263
3419235.0,0.65623605
3419236.0,0.34497398
3419237.0,0.6152883
3419238.0,0.12663339
3419239.0,0.00800683
3419240.0,0.37548694
3419241.0,0.78600633
3419242.0,0.25861883
3419243.0,0.8716027
3419244.0,0.82203656
